rally_uid,actionId,pointId,serverGetPoint
18350,5,9,0.45727157
18354,13,0,0.74600425
18357,4,9,0.53236008
18360,13,0,0.19832337
18364,1,0,0.4287888
18367,1,9,0.47561013
18368,6,5,0.62457663
18371,10,5,0.56700179
18374,2,5,0.46529848
18378,10,2,0.58310714
18382,2,5,0.44919172
18386,2,0,0.43739645
18389,2,0,0.26108704
18392,13,0,0.7100885
18394,5,5,0.50609735
18397,10,5,0.54805388
18401,2,5,0.50901041
18405,10,2,0.55373869
18408,10,2,0.5505823
18411,10,2,0.56270647
18413,5,5,0.50426119
18416,2,5,0.44119479
18420,2,5,0.41287352
18424,6,5,0.53802881
18428,2,5,0.5367725
18432,2,0,0.23958008
18435,10,5,0.56969523
18439,10,5,0.47510715
18442,10,5,0.59717947
18446,2,5,0.54992458
18447,2,0,0.45149386
18451,2,5,0.54617885
18454,2,5,0.4833137
18458,0,0,0.20514707
18461,2,5,0.52142153
18465,1,5,0.51733532
18467,10,2,0.55134697
18470,10,5,0.50073096
18474,1,5,0.45445157
18477,13,0,0.76017821
18481,10,2,0.57633499
18483,12,6,0.53010939
18486,3,7,0.47142283
18490,3,7,0.42923712
18494,10,6,0.49479728
18497,12,0,0.7583141
18500,14,0,0.74343676
18501,12,6,0.5511499
18504,10,6,0.52002411
18507,10,6,0.58012
18510,10,4,0.50870877
18513,3,6,0.43459032
18515,3,4,0.40405521
18518,3,6,0.4296609
18521,10,6,0.55644968
18524,10,4,0.42820481
18527,3,7,0.52035138
18530,13,0,0.72605867
18533,11,2,0.52365253
18536,4,2,0.52676544
18540,13,0,0.73215731
18543,4,9,0.51592695
18546,11,2,0.50917106
18548,0,0,0.74914153
18551,2,0,0.64771266
18554,11,2,0.54518304
18558,1,8,0.48154435
18561,11,9,0.51447269
18564,11,2,0.50003371
18566,4,9,0.56520595
18569,11,2,0.53058074
18572,11,2,0.49955045
18576,2,0,0.30966187
18579,4,9,0.53153256
18583,7,8,0.50962508
18586,1,8,0.48926692
18589,11,2,0.53340625
18593,11,2,0.49430457
18596,11,2,0.47742966
18599,1,8,0.48930915
18603,11,2,0.52900002
18606,11,2,0.54024975
18608,0,0,0.69830863
18612,10,4,0.52850681
18616,10,9,0.55953416
18620,13,9,0.487653
18623,1,9,0.54210053
18624,0,7,0.35143132
18627,7,9,0.61139942
18630,1,7,0.49203462
18634,2,0,0.275235
18638,10,9,0.59135463
18641,10,8,0.4532671
18644,10,5,0.54818902
18648,2,8,0.60721734
18652,13,0,0.61719354
18656,5,9,0.48243697
18659,2,0,0.2421462
18663,1,9,0.50547487
18666,10,4,0.47216343
18672,13,0,0.34573328
18676,6,9,0.59821818
18679,13,0,0.25647602
18682,7,9,0.52813543
18683,10,2,0.57874962
18687,1,8,0.46819119
18691,4,2,0.56330139
18695,4,2,0.59071139
18697,11,2,0.45410959
18701,1,8,0.45097139
18705,10,2,0.54772645
18708,10,2,0.5589999
18711,11,2,0.48792224
18714,10,2,0.54511078
18716,2,8,0.47043268
18720,11,2,0.53063796
18723,10,4,0.48907766
18727,10,5,0.48078511
18731,6,8,0.41081571
18732,10,8,0.47310694
18736,0,0,0.65636675
18740,11,2,0.52105092
18743,10,4,0.52725448
18747,1,7,0.50711769
18751,13,0,0.57733577
18755,6,8,0.55734728
18759,1,8,0.56132406
18760,2,0,0.32156859
18763,10,8,0.43749415
18767,13,8,0.51985746
18770,10,2,0.44477826
18773,1,8,0.41671222
18776,0,0,0.20187949
18779,1,9,0.55209337
18783,6,0,0.20556547
18786,5,0,0.22692031
18790,1,8,0.46418402
18793,6,0,0.19259263
18796,10,8,0.49858622
18800,10,8,0.44866365
18803,1,8,0.47784289
18807,1,8,0.48994928
18811,10,8,0.5332396
18815,6,8,0.50569131
18818,13,0,0.20040777
18822,6,8,0.51244683
18826,10,8,0.5489465
18830,6,0,0.24987537
18833,6,0,0.64983429
18836,6,0,0.19116556
18843,13,0,0.62074961
18846,1,9,0.54909716
18849,4,8,0.5193983
18853,13,0,0.63433739
18857,7,0,0.66878999
18858,10,9,0.43992277
18862,0,0,0.71498856
18865,0,0,0.1938026
18869,10,4,0.44950982
18876,5,0,0.24201144
18879,3,7,0.51198392
18882,10,6,0.58549201
18886,6,0,0.60963741
18890,3,7,0.44667409
18894,0,0,0.24390023
18898,1,4,0.57369094
18901,3,7,0.53524882
18904,10,6,0.53486462
18907,3,7,0.43460825
18911,3,7,0.49265108
18914,3,7,0.43881725
18917,3,4,0.46290177
18920,3,7,0.44674513
18924,3,0,0.5852066
18928,10,6,0.54299454
18932,3,7,0.39342138
18936,0,0,0.71752357
18940,5,0,0.56368065
18943,3,6,0.48733295
18944,11,8,0.5010951
18948,1,8,0.43817633
18955,1,8,0.68386574
18958,13,0,0.78889185
18959,7,8,0.59459254
18962,6,8,0.42659025
18965,11,8,0.52530589
18968,6,8,0.59880951
18972,1,8,0.44879761
18973,3,7,0.44125785
18977,13,0,0.71186501
18981,12,9,0.58430242
18985,1,0,0.59310645
18989,1,0,0.65855154
18992,1,9,0.47316897
18995,13,0,0.70782925
18998,1,9,0.49519589
19002,12,9,0.52793784
19006,0,0,0.76996317
19009,6,9,0.48516966
19010,13,0,0.43383363
19014,10,0,0.72352333
19018,7,0,0.59594329
19021,6,0,0.37555866
19024,10,4,0.50597028
19028,13,0,0.65450194
19029,0,0,0.61916026
19030,10,5,0.53877823
19033,13,0,0.202771
19037,6,5,0.59383755
19040,13,0,0.24850309
19043,5,8,0.47713619
19046,6,5,0.53475514
19050,10,5,0.50445324
19054,13,0,0.74847046
19057,0,0,0.24952892
19060,10,5,0.57291718
19064,10,5,0.56128173
19065,2,0,0.32733767
19068,0,0,0.75372754
19071,2,7,0.58987199
19075,6,8,0.46307509
19078,10,5,0.5751938
19082,10,5,0.57586565
19083,2,9,0.53509519
19087,4,9,0.53533822
19090,1,9,0.57782061
19094,2,0,0.41229884
19097,4,9,0.50433271
19104,2,0,0.39341389
19108,2,0,0.35361079
19109,1,8,0.50791301
19113,11,4,0.45177077
19117,1,8,0.47289434
19121,13,8,0.60130483
19124,12,7,0.59926485
19128,3,7,0.46913745
19129,13,0,0.38725056
19133,12,7,0.55832662
19136,13,7,0.59614953
19140,11,4,0.44663605
19144,6,8,0.5928849
19147,13,8,0.58597949
19151,12,9,0.60217885
19153,13,8,0.58291808
19156,10,4,0.50492543
19160,13,8,0.38835181
19164,1,8,0.56269756
19167,1,8,0.47167763
19171,12,0,0.62052798
19175,1,8,0.43467972
19179,1,8,0.53196555
19182,13,8,0.56117307
19186,10,4,0.51377327
19189,14,0,0.40259311
19192,12,8,0.57048528
19195,1,0,0.61029201
19201,14,0,0.37434024
19205,1,7,0.44541307
19208,13,0,0.28200646
19211,3,0,0.46228165
19214,11,4,0.48626614
19217,10,4,0.5092185
19219,1,0,0.67087724
19225,1,7,0.44573268
19228,1,7,0.49225466
19231,10,9,0.55058882
19234,2,0,0.40071313
19236,7,7,0.57114387
19240,6,0,0.36500633
19244,13,9,0.49418615
19248,2,8,0.41997127
19252,13,9,0.52888487
19255,13,7,0.56720903
19259,11,4,0.49694489
19262,6,9,0.42567073
19264,3,7,0.45963348
19268,1,9,0.56951909
19272,4,8,0.59529941
19276,5,8,0.50844492
19279,10,4,0.57200692
19281,1,7,0.49653241
19284,0,0,0.6945525
19288,1,0,0.39204219
19292,5,8,0.3294631
19296,1,7,0.46107787
19299,4,0,0.63652183
19301,13,0,0.20577833
19305,2,8,0.40111781
19309,6,8,0.53580688
19312,13,0,0.6626312
19315,10,4,0.58301025
19319,1,7,0.50194954
19323,4,5,0.53613626
19326,6,9,0.51744624
19330,1,0,0.61268914
19333,10,0,0.61864156
19337,0,0,0.68206902
19338,1,9,0.53143411
19341,11,2,0.48945219
19344,11,2,0.45724592
19351,2,0,0.35531212
19354,11,2,0.47278018
19357,11,2,0.48752046
19360,5,9,0.48115585
19366,6,9,0.4948548
19370,11,2,0.51980174
19372,1,9,0.57149717
19375,13,9,0.56204042
19379,11,2,0.46842788
19383,11,2,0.52962673
19385,1,8,0.55782073
19389,0,0,0.26663379
19393,4,2,0.51061483
19397,2,0,0.42319783
19400,4,9,0.56402238
19404,13,8,0.44989774
20000,10,6,0.54602984
20001,9,6,0.63198899
20002,10,2,0.52696072
20003,12,8,0.48969419
20004,1,8,0.50003955
20005,13,0,0.22730896
20006,7,1,0.47694637
20007,6,0,0.37218067
20008,1,8,0.51492122
20009,6,0,0.35244097
20010,3,7,0.49585137
20011,2,0,0.71814669
20012,7,6,0.5557812
20013,13,0,0.64376463
20014,11,0,0.4509758
20015,1,9,0.50463716
20016,5,9,0.42129668
20017,1,7,0.48699988
20018,0,0,0.23856862
20019,1,8,0.53856805
20020,1,8,0.53465016
20021,10,4,0.53475476
20022,5,9,0.50956183
20023,12,7,0.6655155
20024,5,9,0.54736977
20025,11,2,0.48503127
20026,6,8,0.46646767
20027,13,0,0.66725594
20028,1,8,0.50905427
20029,7,7,0.48431135
20030,1,9,0.52353033
20031,13,8,0.5407847
20032,6,8,0.44433669
20033,1,9,0.49188482
20034,6,0,0.5707931
20035,10,5,0.52398094
20036,1,0,0.48375435
20037,10,4,0.49868332
20038,13,0,0.77259215
20039,1,8,0.60836871
20040,1,0,0.64801753
20041,4,8,0.55419208
20042,5,9,0.34510032
20043,2,0,0.4638109
20044,13,0,0.42131772
20045,6,8,0.5919201
20046,13,8,0.45105401
20047,2,0,0.44629186
20048,6,9,0.48439203
20049,13,0,0.57406386
20050,3,7,0.44181056
20051,11,2,0.5192611
20052,10,9,0.44566795
20053,12,9,0.51289569
20054,11,5,0.45628186
20055,2,8,0.39925835
20056,13,7,0.43554592
20057,3,4,0.4449587
20058,1,4,0.43623246
20059,5,9,0.55183773
20060,5,9,0.47531287
20061,13,0,0.69283468
20062,2,0,0.30391742
20063,1,8,0.52393547
20064,13,0,0.71172616
20065,13,8,0.43209648
20066,1,9,0.51154896
20067,13,0,0.43520637
20068,6,0,0.65313619
20069,13,0,0.73054867
20070,2,0,0.36786687
20071,3,7,0.52206979
20072,6,8,0.54058522
20073,1,9,0.41639232
20074,2,0,0.51166356
20075,5,8,0.48647557
20076,12,7,0.45329528
20077,1,9,0.54010247
20078,3,7,0.37580481
20079,4,0,0.71775778
20080,13,0,0.72597582
20081,13,0,0.26972932
20082,13,0,0.1858047
20083,11,2,0.50224366
20084,1,8,0.5019228
20085,3,7,0.51681828
20086,6,9,0.49892563
20087,1,8,0.45035191
20088,10,4,0.45851369
20089,11,2,0.48564915
20090,1,4,0.50121052
20091,6,8,0.5224204
20092,10,8,0.54693612
20093,5,7,0.47672978
20094,13,0,0.40015671
20095,13,0,0.77839555
20096,2,0,0.36712844
20097,3,7,0.47928353
20098,6,0,0.61632053
20099,4,8,0.58549262
20100,5,0,0.63027937
20101,3,7,0.52071559
20102,0,0,0.20225398
20103,13,0,0.27988019
20104,13,8,0.57144339
20105,0,0,0.75926982
20106,6,0,0.41188424
20107,13,8,0.53600103
20108,1,7,0.47907977
20109,1,7,0.43109293
20110,13,0,0.22028632
20111,13,0,0.25358149
20112,4,9,0.6082615
20113,1,7,0.50325071
20114,1,8,0.44001854
20115,13,0,0.79162736
20116,8,7,0.49051685
20117,10,8,0.53548932
20118,10,9,0.44051343
20119,6,8,0.34723279
20120,1,7,0.41843198
20121,1,9,0.49154724
20122,12,4,0.53719358
20123,1,9,0.4678654
20124,1,8,0.43943438
20125,1,9,0.49415831
20126,11,2,0.54302644
20127,13,0,0.1735465
20128,5,8,0.48330947
20129,1,8,0.49760181
20130,14,8,0.58715463
20131,7,9,0.55448978
20132,1,9,0.55352095
20133,10,9,0.50591737
20134,4,9,0.57028421
20135,6,8,0.38895614
20136,2,5,0.55449001
20137,0,0,0.27028932
20138,5,9,0.45473739
20139,6,0,0.2298193
20140,0,0,0.20348294
20141,2,0,0.5313685
20142,11,2,0.5192168
20143,6,0,0.66659687
20144,10,9,0.51881243
20145,11,2,0.50349878
20146,4,9,0.5555134
20147,2,0,0.28699765
20148,10,2,0.50296271
20149,13,0,0.68473055
20150,10,5,0.49485424
20151,13,9,0.53544985
20152,5,0,0.4462925
20153,3,6,0.39842912
20154,6,9,0.33854909
20155,5,8,0.29339426
20156,6,9,0.42693353
20157,13,0,0.31771965
20158,1,9,0.54944071
20159,5,0,0.24263701
20160,2,0,0.36126412
20161,11,9,0.46150247
20162,0,0,0.69646143
20163,9,9,0.52041196
20164,11,2,0.4955222
20165,11,4,0.52486659
20166,1,9,0.45744681
20167,1,8,0.45870114
20168,10,4,0.54455283
20169,6,8,0.50652454
20170,1,8,0.44654269
20171,6,0,0.40412908
20172,11,2,0.47285194
20173,10,8,0.59850265
20174,6,5,0.4749188
20175,10,8,0.69294568
20176,5,7,0.60875523
20177,1,9,0.37608154
20178,10,9,0.49576227
20179,12,4,0.50634032
20180,6,8,0.43894785
20181,3,7,0.51051181
20182,1,9,0.45975887
20183,13,8,0.67668671
20184,6,0,0.42766305
20185,6,8,0.45908522
20186,5,8,0.29699592
20187,13,0,0.25944635
20188,13,0,0.73499986
20189,2,0,0.41052406
20190,13,0,0.27388079
20191,6,9,0.43335662
20192,13,0,0.68506013
20193,13,8,0.62158608
20194,13,0,0.37551984
20195,13,8,0.50136429
20196,11,2,0.45603882
20197,6,8,0.50495872
20198,4,0,0.61883393
20199,11,2,0.47038832
20200,11,2,0.52455926
20201,10,8,0.50532488
20202,13,0,0.38637004
20203,6,0,0.3394248
20204,10,6,0.43693519
20205,1,7,0.47444981
20206,6,9,0.51771859
20207,6,8,0.40926744
20208,1,8,0.50900848
20209,13,8,0.54283068
20210,3,8,0.52289654
20211,6,0,0.73699329
20212,1,7,0.45846019
20213,10,6,0.52914351
20214,1,7,0.47984154
20215,11,4,0.50455989
20216,5,0,0.27548877
20217,11,9,0.46482855
20218,1,7,0.48320523
20219,13,9,0.53930364
20220,13,0,0.71207192
20221,12,7,0.5054081
20222,9,7,0.67993113
20223,11,2,0.43524041
20224,9,7,0.50252692
20225,6,0,0.32691188
20226,10,6,0.49997668
20227,3,7,0.4615907
20228,6,0,0.34396771
20229,5,9,0.53596636
20230,10,2,0.48161751
20231,2,0,0.30941518
20232,11,2,0.53931457
20233,2,7,0.49452966
20234,10,5,0.52883305
20235,1,7,0.50487961
20236,12,5,0.34521305
20237,3,0,0.39360923
20238,1,8,0.40867526
20239,10,9,0.570553
20240,0,0,0.21314213
20241,2,0,0.32118235
20242,1,0,0.60885139
20243,1,7,0.49319614
20244,9,8,0.70180851
20245,1,7,0.42955608
20246,6,8,0.41810615
20247,2,0,0.46675722
20248,11,2,0.57258095
20249,6,9,0.40875074
20250,6,8,0.50387415
20251,10,8,0.56288385
20252,9,4,0.60203936
20253,9,6,0.60682119
20254,0,0,0.71716978
20255,1,9,0.40221803
20256,10,5,0.5065092
20257,5,0,0.679735
20258,10,5,0.50486792
20259,5,0,0.53334369
20260,6,9,0.53164617
20261,4,4,0.57818532
20270,3,7,0.44086951
20272,1,9,0.47290911
20275,5,9,0.39780904
20277,7,9,0.53172283
20280,5,9,0.35371301
20282,5,7,0.41276867
20285,10,9,0.51861283
20287,5,0,0.25247522
20288,6,9,0.57900504
20291,5,0,0.3959876
20293,5,8,0.31888973
20295,1,7,0.42647536
20298,10,8,0.45450335
20300,1,9,0.62095078
20303,10,5,0.46787892
20305,3,7,0.4436517
20307,10,9,0.50454254
20309,5,8,0.58323894
20311,6,9,0.59763518
20314,5,0,0.66174052
20317,1,7,0.43703515
20319,5,7,0.44645254
20321,3,7,0.46337053
20324,0,0,0.74144994
20326,5,8,0.50820382
20328,4,4,0.52351044
20330,10,5,0.60948046
20333,5,7,0.47755159
20336,10,5,0.53118652
20337,5,0,0.3972668
20339,5,8,0.55344701
20342,10,4,0.5463936
20344,10,4,0.500588
20346,5,0,0.38023325
20348,10,5,0.54103349
20351,5,0,0.31206561
20353,5,7,0.50810544
20356,10,2,0.54698653
20357,5,0,0.65499746
20360,5,7,0.4725103
20362,0,0,0.2544307
20365,5,0,0.27423818
20367,10,5,0.48980981
20369,3,0,0.42148001
20371,13,0,0.67845905
20374,5,0,0.70081787
20376,5,0,0.38886816
20377,5,0,0.4137083
20379,5,8,0.41421209
20381,5,9,0.50616391
20383,5,9,0.46187055
20386,5,8,0.54869283
20388,5,8,0.52935281
20390,5,7,0.63432665
20393,5,0,0.3397698
20395,4,8,0.57235216
20396,5,7,0.43214286
20399,5,8,0.3610408
20401,6,0,0.72687072
20403,10,5,0.43242346
20405,3,4,0.53088753
20407,10,5,0.52405101
20410,5,0,0.33458052
20412,5,0,0.32304206
20414,4,7,0.57349096
20415,5,0,0.6623193
20418,13,0,0.7212065
20421,10,2,0.54525833
20423,5,8,0.56593403
20425,5,0,0.29433721
20428,5,0,0.38333149
20430,10,8,0.47832748
20432,5,0,0.54311896
20434,10,5,0.5700958
20435,10,5,0.40935154
20438,5,9,0.39574054
20441,10,2,0.5212965
20444,5,8,0.41676169
20446,1,9,0.49955579
20448,5,7,0.41075735
20451,3,7,0.47406631
20452,5,9,0.42986658
20454,1,7,0.42006572
20457,5,9,0.45521784
20460,10,7,0.47187806
20462,10,6,0.53275602
20464,3,7,0.41718349
20466,5,9,0.5540235
20469,3,7,0.45583116
20471,10,6,0.6119044
20472,5,7,0.34992848
20474,0,0,0.61163193
20476,10,9,0.51297152
20478,1,8,0.46197368
20481,5,9,0.52613333
20483,10,9,0.47633557
20486,3,9,0.42708966
20488,3,7,0.54590795
20490,5,8,0.63971081
20493,5,0,0.71984011
20495,0,0,0.2163608
20498,6,0,0.67332923
20501,3,6,0.54479358
20503,10,5,0.4198878
20505,10,6,0.5432602
20508,0,0,0.23436013
20510,5,0,0.2241059
20512,5,9,0.43610719
20514,5,0,0.67988704
20516,6,9,0.56044885
20519,5,8,0.53966867
20522,5,8,0.43213919
20524,5,0,0.250061
20526,5,0,0.27153506
20528,5,9,0.50367122
20530,10,6,0.53322756
20532,10,5,0.43069441
20534,10,6,0.5428383
20536,5,9,0.50741906
20538,10,4,0.47772005
20540,0,0,0.75356378
20543,0,0,0.20622554
20546,5,0,0.75880619
20547,3,7,0.48073714
20549,0,0,0.66856965
20551,3,7,0.56491998
20553,6,9,0.41368186
20556,5,8,0.66020387
20558,10,8,0.4851724
20560,3,7,0.42953284
20562,3,7,0.50459023
20563,0,0,0.75274913
20566,10,6,0.4248807
20568,3,7,0.52541301
20570,6,9,0.42182446
20572,10,7,0.5062277
20574,9,5,0.54308512
20577,3,7,0.49046421
20579,10,6,0.47966699
20582,5,7,0.32635409
20584,10,6,0.5238603
20587,10,4,0.5218371
20589,5,4,0.54892015
20592,5,4,0.60234778
20594,6,8,0.34557342
20596,10,6,0.51712081
20599,10,5,0.46009081
20601,10,7,0.43705534
20603,6,9,0.43542296
20606,13,0,0.29385992
20609,3,7,0.48896428
20612,6,4,0.62319821
20614,0,0,0.71149889
20616,6,8,0.38025667
20618,6,6,0.53069735
20620,3,9,0.46544338
20621,10,5,0.45253341
20624,0,0,0.18459845
20626,6,9,0.57968694
20628,13,0,0.35691235
20630,6,9,0.57037408
20632,0,0,0.70070927
20634,6,8,0.55558963
20636,0,0,0.69155047
20639,5,8,0.42937291
20640,6,7,0.45481394
20642,6,9,0.48306843
20645,6,0,0.4397921
20647,3,7,0.47034001
20649,13,0,0.30117868
20651,5,0,0.65067841
20654,12,5,0.63071165
20656,10,5,0.44717518
20657,10,4,0.42138067
20659,5,7,0.39106643
20662,3,4,0.46123659
20664,5,8,0.53193602
20666,5,7,0.3261514
20669,3,8,0.40944183
20672,10,5,0.42694687
20674,3,7,0.44027538
20676,10,6,0.44745324
20678,3,4,0.4920964
20681,3,7,0.46120341
20683,0,0,0.22610199
20686,3,9,0.46706774
20688,9,6,0.51348523
20691,3,7,0.54935669
20694,1,4,0.46548936
20697,0,0,0.71523473
20700,0,0,0.75734108
20703,0,0,0.26291603
20704,6,9,0.46723242
20706,3,8,0.47726744
20709,1,7,0.51181805
20712,10,2,0.54108553
20715,5,0,0.28875652
20718,0,0,0.32329991
20720,6,8,0.45730554
20722,6,0,0.30113167
20725,10,8,0.49994291
20728,6,0,0.42936796
20731,1,8,0.3314253
20734,1,8,0.44195904
20736,1,8,0.6003705
20737,0,0,0.32659994
20739,1,7,0.47627712
20741,10,9,0.45378508
20743,6,8,0.51625125
20745,5,0,0.63816931
20748,5,0,0.32705644
20750,6,8,0.43517006
20752,1,8,0.50315318
20754,6,0,0.335665
20756,13,0,0.71513117
20758,10,5,0.56506322
20760,1,4,0.5176487
20763,1,8,0.50446468
20765,10,6,0.58754061
20767,13,0,0.71670321
20770,5,7,0.58120113
20773,10,8,0.48136775
20775,10,5,0.57121309
20777,6,8,0.60974215
20779,1,8,0.4621604
20782,0,0,0.73116988
20784,5,7,0.36124582
20787,10,5,0.55881238
20789,10,5,0.48344022
20791,4,9,0.55226853
20794,2,0,0.37183756
20797,1,9,0.46218057
20800,2,9,0.35297199
20803,6,0,0.40435267
20806,4,9,0.51578269
20808,6,9,0.50375442
20810,6,9,0.42057134
20813,6,0,0.39408362
20815,2,9,0.67460357
20816,13,0,0.73191304
20819,2,0,0.35339491
20821,2,0,0.58318265
20823,11,2,0.53342885
20826,11,2,0.5269781
20828,11,2,0.46932228
20830,6,8,0.48551093
20833,2,0,0.26941838
20835,13,9,0.39420723
20837,1,7,0.48982483
20840,2,8,0.49504982
20842,13,0,0.6640552
20844,13,0,0.683878
20846,2,0,0.38914368
20848,2,0,0.2385877
20850,2,9,0.56572205
20853,11,2,0.51505188
20856,13,0,0.66078634
20859,4,2,0.52688205
20861,2,0,0.35677242
20864,4,9,0.51755486
20867,1,9,0.51958006
20869,13,0,0.69148176
20870,11,4,0.52033459
20872,2,0,0.42914436
20874,6,9,0.45475834
20876,1,9,0.44656419
20879,1,9,0.52858184
20882,13,0,0.73742415
20884,11,2,0.49935781
20886,6,8,0.54711143
20889,1,8,0.51627265
20891,1,9,0.49556311
20894,1,8,0.48519744
20896,2,8,0.48759394
20898,1,8,0.45419188
20900,11,2,0.57040128
20902,2,0,0.40449826
20904,13,0,0.74309426
20906,6,0,0.70582668
20908,6,0,0.36406879
20911,2,0,0.72160428
20913,1,8,0.46012348
20915,11,2,0.56334715
20916,6,0,0.31704726
20918,6,0,0.42939724
20920,6,0,0.35351081
20922,6,8,0.55209581
20924,6,8,0.52731737
20926,2,8,0.49456627
20928,6,8,0.37687973
20930,13,0,0.33077467
20933,1,0,0.62608085
20935,11,2,0.52187446
20938,6,8,0.27385813
20941,6,0,0.26668178
20944,1,9,0.54084256
20946,11,2,0.49167096
20948,6,8,0.33342563
20951,1,8,0.49537759
20953,6,8,0.58572487
20955,14,0,0.73720965
20957,6,8,0.53811148
20959,7,2,0.50186348
20961,6,8,0.57602475
20963,13,8,0.38295894
20966,2,8,0.4525046
20967,1,7,0.53064057
20969,1,8,0.49142027
20972,0,0,0.53307384
20974,11,2,0.52058363
20976,6,0,0.4262801
20979,1,7,0.51076981
20981,2,8,0.56009694
20984,13,0,0.76447963
20986,13,0,0.82773677
20987,3,6,0.47148123
20989,3,6,0.43835384
20991,9,6,0.34044515
20994,3,6,0.45100901
20997,9,0,0.66990353
20999,3,6,0.4610035
21002,12,6,0.56501166
21004,10,6,0.49188097
21006,12,6,0.50871903
21007,9,6,0.51581643
21009,3,6,0.46119709
21011,9,6,0.54379274
21013,10,4,0.42869075
21016,10,6,0.43077573
21018,10,4,0.45232996
21020,10,6,0.57162377
21023,8,6,0.50390508
21024,10,6,0.51673101
21027,12,6,0.55919164
21029,9,4,0.332717
21031,9,6,0.5945382
21033,10,4,0.45679854
21036,10,4,0.52486252
21038,8,6,0.47386594
21041,12,6,0.5686076
21043,12,0,0.29553357
21045,9,0,0.73307828
21047,10,6,0.43308518
21049,3,6,0.47432707
21051,10,4,0.44647276
21053,9,4,0.64029503
21055,10,6,0.56704277
