phase,current_family,terminal_prior,next_family_serve,next_family_attack,next_family_control,next_family_defensive,next_family_unknown,support,terminal_support
fourth_ball,attack,0.4132007233273056,0.00014112632923361345,0.6276734618994193,0.05971054989874186,0.2683023208224843,0.044172541050121014,77,138
fourth_ball,control,0.11607142857142856,0.00018252338580880675,0.4651243440565823,0.41055897786903944,0.06700433493041297,0.057129819758156515,55,60
fourth_ball,defensive,0.19799498746867167,0.0002737850787132101,0.6376865160848734,0.1358384668035592,0.14050650239561946,0.08569472963723478,30,37
rally,attack,0.3138528138528139,4.959874614369748e-05,0.6118997311747959,0.024608417899195507,0.3479178446368876,0.015524407542977315,256,376
rally,control,0.13556851311953352,0.00015381184197371355,0.4706104022948727,0.4358643071930108,0.04522837213237048,0.048143106537772345,69,78
rally,defensive,0.2106537530266344,9.506426344208684e-05,0.6311411514183588,0.0818883565290136,0.2571203133318123,0.029755114457373184,124,157
receive,attack,0.16517857142857142,0.00044158883663420986,0.5446556711046345,0.12232010774767614,0.1943653264445475,0.13821730586650768,11,12
receive,control,0.18633540372670807,0.0005951849537243698,0.42975329583668126,0.20834449305121566,0.17501413564265098,0.18629289051572775,3,3
receive,defensive,0.2328042328042328,0.0005475701574264203,0.4753730321697468,0.2316769336071184,0.12101300479123889,0.17138945927446955,5,7
receive,serve,0.04930875576036866,4.578345797879768e-05,0.43774022008108254,0.46418703458253496,0.08369673953104004,0.014330222347363674,279,290
third_ball,attack,0.2810760667903525,0.00011903699074487396,0.6163854417760319,0.05036455078415618,0.2958723923459215,0.037258578103145555,95,134
third_ball,control,0.1410488245931284,9.77803852547179e-05,0.49917375574459766,0.42708516671555685,0.04303803656986409,0.030605260584726703,120,138
third_ball,defensive,0.22360248447204967,0.00034223134839151266,0.5971081451060918,0.144798083504449,0.1506331279945243,0.10711841204654346,20,26
