row_id,rally_uid,base_point,candidate_point,transition,base_depth,candidate_depth,base_side,candidate_side,same_depth,same_side,is_point0_addition,is_point0_removal,is_nonterminal_swap,is_rare_point_repair,agreement_count,source_dir_count,source_dirs,sources,source_risks,bank_agree,depth_agree,side_agree,depth_support,score
361,16391,8,9,8->9,long,long,middle,right,True,False,False,False,True,True,27,3,v306_point0_addition_probe|v307_point0_dose_extension|v341_no_p0_point_pack,submission_v306_p0_budget14__v173action_v300server|submission_v306_p0_budget18__v173action_v300server|submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_budget9__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v306_p0_cap0p005__v173action_v300server|submission_v306_p0_cap0p0075__v173action_v300server|submission_v306_p0_cap0p01__v173action_v300server|submission_v307_p0_budget12__v173action_v300server|submission_v307_p0_budget14__v173action_v300server|submission_v307_p0_budget16__v173action_v300server|submission_v307_p0_budget18__v173action_v300server|submission_v307_p0_budget20__v173action_v300server|submission_v307_p0_budget22__v173action_v300server|submission_v307_p0_budget24__v173action_v300server|submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v307_p0_budget9__v173action_v300server|submission_v307_p0_cap0p006__v173action_v300server|submission_v307_p0_cap0p008__v173action_v300server|submission_v307_p0_cap0p012__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p01__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b12__v173action_v300server,high|normal,False,True,True,0,29.85
376,16448,8,9,8->9,long,long,middle,right,True,False,False,False,True,True,27,3,v306_point0_addition_probe|v307_point0_dose_extension|v341_no_p0_point_pack,submission_v306_p0_budget14__v173action_v300server|submission_v306_p0_budget18__v173action_v300server|submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_budget9__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v306_p0_cap0p005__v173action_v300server|submission_v306_p0_cap0p0075__v173action_v300server|submission_v306_p0_cap0p01__v173action_v300server|submission_v307_p0_budget12__v173action_v300server|submission_v307_p0_budget14__v173action_v300server|submission_v307_p0_budget16__v173action_v300server|submission_v307_p0_budget18__v173action_v300server|submission_v307_p0_budget20__v173action_v300server|submission_v307_p0_budget22__v173action_v300server|submission_v307_p0_budget24__v173action_v300server|submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v307_p0_budget9__v173action_v300server|submission_v307_p0_cap0p006__v173action_v300server|submission_v307_p0_cap0p008__v173action_v300server|submission_v307_p0_cap0p012__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p01__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b12__v173action_v300server,high|normal,False,True,True,0,29.85
532,16977,9,8,9->8,long,long,right,middle,True,False,False,False,True,True,27,3,v306_point0_addition_probe|v307_point0_dose_extension|v341_no_p0_point_pack,submission_v306_p0_budget14__v173action_v300server|submission_v306_p0_budget18__v173action_v300server|submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_budget9__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v306_p0_cap0p005__v173action_v300server|submission_v306_p0_cap0p0075__v173action_v300server|submission_v306_p0_cap0p01__v173action_v300server|submission_v307_p0_budget12__v173action_v300server|submission_v307_p0_budget14__v173action_v300server|submission_v307_p0_budget16__v173action_v300server|submission_v307_p0_budget18__v173action_v300server|submission_v307_p0_budget20__v173action_v300server|submission_v307_p0_budget22__v173action_v300server|submission_v307_p0_budget24__v173action_v300server|submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v307_p0_budget9__v173action_v300server|submission_v307_p0_cap0p006__v173action_v300server|submission_v307_p0_cap0p008__v173action_v300server|submission_v307_p0_cap0p012__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p01__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b12__v173action_v300server,high|normal,False,True,False,0,29.6
639,17379,7,8,7->8,long,long,left,middle,True,False,False,False,True,True,27,3,v306_point0_addition_probe|v307_point0_dose_extension|v341_no_p0_point_pack,submission_v306_p0_budget14__v173action_v300server|submission_v306_p0_budget18__v173action_v300server|submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_budget9__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v306_p0_cap0p005__v173action_v300server|submission_v306_p0_cap0p0075__v173action_v300server|submission_v306_p0_cap0p01__v173action_v300server|submission_v307_p0_budget12__v173action_v300server|submission_v307_p0_budget14__v173action_v300server|submission_v307_p0_budget16__v173action_v300server|submission_v307_p0_budget18__v173action_v300server|submission_v307_p0_budget20__v173action_v300server|submission_v307_p0_budget22__v173action_v300server|submission_v307_p0_budget24__v173action_v300server|submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v307_p0_budget9__v173action_v300server|submission_v307_p0_cap0p006__v173action_v300server|submission_v307_p0_cap0p008__v173action_v300server|submission_v307_p0_cap0p012__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p01__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b12__v173action_v300server,high|normal,False,True,False,0,29.6
714,17639,9,8,9->8,long,long,right,middle,True,False,False,False,True,True,27,3,v306_point0_addition_probe|v307_point0_dose_extension|v341_no_p0_point_pack,submission_v306_p0_budget14__v173action_v300server|submission_v306_p0_budget18__v173action_v300server|submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_budget9__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v306_p0_cap0p005__v173action_v300server|submission_v306_p0_cap0p0075__v173action_v300server|submission_v306_p0_cap0p01__v173action_v300server|submission_v307_p0_budget12__v173action_v300server|submission_v307_p0_budget14__v173action_v300server|submission_v307_p0_budget16__v173action_v300server|submission_v307_p0_budget18__v173action_v300server|submission_v307_p0_budget20__v173action_v300server|submission_v307_p0_budget22__v173action_v300server|submission_v307_p0_budget24__v173action_v300server|submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v307_p0_budget9__v173action_v300server|submission_v307_p0_cap0p006__v173action_v300server|submission_v307_p0_cap0p008__v173action_v300server|submission_v307_p0_cap0p012__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p01__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b12__v173action_v300server,high|normal,False,True,False,0,29.6
191,15829,4,8,4->8,half,long,left,middle,False,False,False,False,True,True,27,3,v306_point0_addition_probe|v307_point0_dose_extension|v341_no_p0_point_pack,submission_v306_p0_budget14__v173action_v300server|submission_v306_p0_budget18__v173action_v300server|submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_budget9__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v306_p0_cap0p005__v173action_v300server|submission_v306_p0_cap0p0075__v173action_v300server|submission_v306_p0_cap0p01__v173action_v300server|submission_v307_p0_budget12__v173action_v300server|submission_v307_p0_budget14__v173action_v300server|submission_v307_p0_budget16__v173action_v300server|submission_v307_p0_budget18__v173action_v300server|submission_v307_p0_budget20__v173action_v300server|submission_v307_p0_budget22__v173action_v300server|submission_v307_p0_budget24__v173action_v300server|submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v307_p0_budget9__v173action_v300server|submission_v307_p0_cap0p006__v173action_v300server|submission_v307_p0_cap0p008__v173action_v300server|submission_v307_p0_cap0p012__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p01__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_depth_preserve_b24__v173action_v300server,high|normal,False,True,False,0,29.200000000000003
138,15649,6,4,6->4,half,half,right,left,True,False,False,False,True,True,27,3,v306_point0_addition_probe|v307_point0_dose_extension|v341_no_p0_point_pack,submission_v306_p0_budget14__v173action_v300server|submission_v306_p0_budget18__v173action_v300server|submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_budget9__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v306_p0_cap0p005__v173action_v300server|submission_v306_p0_cap0p0075__v173action_v300server|submission_v306_p0_cap0p01__v173action_v300server|submission_v307_p0_budget12__v173action_v300server|submission_v307_p0_budget14__v173action_v300server|submission_v307_p0_budget16__v173action_v300server|submission_v307_p0_budget18__v173action_v300server|submission_v307_p0_budget20__v173action_v300server|submission_v307_p0_budget22__v173action_v300server|submission_v307_p0_budget24__v173action_v300server|submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v307_p0_budget9__v173action_v300server|submission_v307_p0_cap0p006__v173action_v300server|submission_v307_p0_cap0p008__v173action_v300server|submission_v307_p0_cap0p012__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p01__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_longside_only_b24__v173action_v300server,high|normal,False,False,False,0,28.8
49,15354,7,9,7->9,long,long,left,right,True,False,False,False,True,True,26,2,v306_point0_addition_probe|v307_point0_dose_extension,submission_v306_p0_budget14__v173action_v300server|submission_v306_p0_budget18__v173action_v300server|submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_budget9__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v306_p0_cap0p005__v173action_v300server|submission_v306_p0_cap0p0075__v173action_v300server|submission_v306_p0_cap0p01__v173action_v300server|submission_v307_p0_budget12__v173action_v300server|submission_v307_p0_budget14__v173action_v300server|submission_v307_p0_budget16__v173action_v300server|submission_v307_p0_budget18__v173action_v300server|submission_v307_p0_budget20__v173action_v300server|submission_v307_p0_budget22__v173action_v300server|submission_v307_p0_budget24__v173action_v300server|submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v307_p0_budget9__v173action_v300server|submission_v307_p0_cap0p006__v173action_v300server|submission_v307_p0_cap0p008__v173action_v300server|submission_v307_p0_cap0p012__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p01__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,False,True,True,0,28.5
5,15204,9,8,9->8,long,long,right,middle,True,False,False,False,True,True,26,2,v306_point0_addition_probe|v307_point0_dose_extension,submission_v306_p0_budget14__v173action_v300server|submission_v306_p0_budget18__v173action_v300server|submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_budget9__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v306_p0_cap0p005__v173action_v300server|submission_v306_p0_cap0p0075__v173action_v300server|submission_v306_p0_cap0p01__v173action_v300server|submission_v307_p0_budget12__v173action_v300server|submission_v307_p0_budget14__v173action_v300server|submission_v307_p0_budget16__v173action_v300server|submission_v307_p0_budget18__v173action_v300server|submission_v307_p0_budget20__v173action_v300server|submission_v307_p0_budget22__v173action_v300server|submission_v307_p0_budget24__v173action_v300server|submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v307_p0_budget9__v173action_v300server|submission_v307_p0_cap0p006__v173action_v300server|submission_v307_p0_cap0p008__v173action_v300server|submission_v307_p0_cap0p012__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p01__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,False,True,False,0,28.25
300,16192,9,8,9->8,long,long,right,middle,True,False,False,False,True,True,26,2,v306_point0_addition_probe|v307_point0_dose_extension,submission_v306_p0_budget14__v173action_v300server|submission_v306_p0_budget18__v173action_v300server|submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_budget9__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v306_p0_cap0p005__v173action_v300server|submission_v306_p0_cap0p0075__v173action_v300server|submission_v306_p0_cap0p01__v173action_v300server|submission_v307_p0_budget12__v173action_v300server|submission_v307_p0_budget14__v173action_v300server|submission_v307_p0_budget16__v173action_v300server|submission_v307_p0_budget18__v173action_v300server|submission_v307_p0_budget20__v173action_v300server|submission_v307_p0_budget22__v173action_v300server|submission_v307_p0_budget24__v173action_v300server|submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v307_p0_budget9__v173action_v300server|submission_v307_p0_cap0p006__v173action_v300server|submission_v307_p0_cap0p008__v173action_v300server|submission_v307_p0_cap0p012__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p01__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,False,True,False,0,28.25
1746,20837,7,8,7->8,long,long,left,middle,True,False,False,False,True,True,26,2,v306_point0_addition_probe|v307_point0_dose_extension,submission_v306_p0_budget14__v173action_v300server|submission_v306_p0_budget18__v173action_v300server|submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_budget9__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v306_p0_cap0p005__v173action_v300server|submission_v306_p0_cap0p0075__v173action_v300server|submission_v306_p0_cap0p01__v173action_v300server|submission_v307_p0_budget12__v173action_v300server|submission_v307_p0_budget14__v173action_v300server|submission_v307_p0_budget16__v173action_v300server|submission_v307_p0_budget18__v173action_v300server|submission_v307_p0_budget20__v173action_v300server|submission_v307_p0_budget22__v173action_v300server|submission_v307_p0_budget24__v173action_v300server|submission_v307_p0_budget27__v173action_v300server|submission_v307_p0_budget30__v173action_v300server|submission_v307_p0_budget36__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v307_p0_budget9__v173action_v300server|submission_v307_p0_cap0p006__v173action_v300server|submission_v307_p0_cap0p008__v173action_v300server|submission_v307_p0_cap0p012__v173action_v300server|submission_v307_p0_cap0p015__v173action_v300server|submission_v307_p0_cap0p01__v173action_v300server|submission_v307_p0_cap0p02__v173action_v300server,normal,False,True,False,0,28.25
209,15889,0,9,0->9,terminal,long,terminal,right,False,False,False,True,False,True,18,3,v306_point0_addition_probe|v307_point0_dose_extension|v341_no_p0_point_pack,submission_v306_p0_budget14__v173action_v300server|submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_budget9__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v306_p0_cap0p005__v173action_v300server|submission_v306_p0_cap0p0075__v173action_v300server|submission_v307_p0_budget12__v173action_v300server|submission_v307_p0_budget14__v173action_v300server|submission_v307_p0_budget16__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v307_p0_budget9__v173action_v300server|submission_v307_p0_cap0p006__v173action_v300server|submission_v307_p0_cap0p008__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b12__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b24__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b36__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_longside_only_b24__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high|normal,True,True,True,0,21.700000000000003
1502,20280,0,9,0->9,terminal,long,terminal,right,False,False,False,True,False,True,14,3,v306_point0_addition_probe|v307_point0_dose_extension|v341_no_p0_point_pack,submission_v306_p0_budget14__v173action_v300server|submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_budget9__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v306_p0_cap0p005__v173action_v300server|submission_v306_p0_cap0p0075__v173action_v300server|submission_v307_p0_budget12__v173action_v300server|submission_v307_p0_budget14__v173action_v300server|submission_v307_p0_budget16__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v307_p0_budget9__v173action_v300server|submission_v307_p0_cap0p006__v173action_v300server|submission_v307_p0_cap0p008__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high|normal,True,True,True,0,17.700000000000003
1546,20379,0,8,0->8,terminal,long,terminal,middle,False,False,False,True,False,False,13,3,v306_point0_addition_probe|v307_point0_dose_extension|v341_no_p0_point_pack,submission_v306_p0_budget14__v173action_v300server|submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_budget9__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v306_p0_cap0p005__v173action_v300server|submission_v306_p0_cap0p0075__v173action_v300server|submission_v307_p0_budget12__v173action_v300server|submission_v307_p0_budget14__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v307_p0_budget9__v173action_v300server|submission_v307_p0_cap0p006__v173action_v300server|submission_v307_p0_cap0p008__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high|normal,True,True,False,0,16.1
1482,20246,0,8,0->8,terminal,long,terminal,middle,False,False,False,True,False,False,12,2,v306_point0_addition_probe|v307_point0_dose_extension,submission_v306_p0_budget14__v173action_v300server|submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_budget9__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v306_p0_cap0p005__v173action_v300server|submission_v306_p0_cap0p0075__v173action_v300server|submission_v307_p0_budget12__v173action_v300server|submission_v307_p0_budget14__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v307_p0_budget9__v173action_v300server|submission_v307_p0_cap0p006__v173action_v300server|submission_v307_p0_cap0p008__v173action_v300server,normal,True,True,False,0,14.75
1584,20464,0,7,0->7,terminal,long,terminal,left,False,False,False,True,False,True,10,3,v306_point0_addition_probe|v307_point0_dose_extension|v341_no_p0_point_pack,submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_budget9__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v306_p0_cap0p005__v173action_v300server|submission_v306_p0_cap0p0075__v173action_v300server|submission_v307_p0_budget12__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v307_p0_budget9__v173action_v300server|submission_v307_p0_cap0p006__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high|normal,True,True,False,0,13.450000000000001
1390,20154,0,9,0->9,terminal,long,terminal,right,False,False,False,True,False,True,9,3,v306_point0_addition_probe|v307_point0_dose_extension|v341_no_p0_point_pack,submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_budget9__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v306_p0_cap0p005__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v307_p0_budget9__v173action_v300server|submission_v307_p0_cap0p006__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b36__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high|normal,True,True,True,0,12.700000000000001
199,15853,0,9,0->9,terminal,long,terminal,right,False,False,False,True,False,True,8,3,v306_point0_addition_probe|v307_point0_dose_extension|v341_no_p0_point_pack,submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b12__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b24__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b36__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_longside_only_b24__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high|normal,True,True,True,0,11.700000000000001
1427,20191,0,9,0->9,terminal,long,terminal,right,False,False,False,True,False,True,8,3,v306_point0_addition_probe|v307_point0_dose_extension|v341_no_p0_point_pack,submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_budget9__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v306_p0_cap0p005__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v307_p0_budget9__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b36__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high|normal,True,True,True,0,11.700000000000001
832,18047,0,8,0->8,terminal,long,terminal,middle,False,False,False,True,False,False,8,2,v306_point0_addition_probe|v307_point0_dose_extension,submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_budget9__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v306_p0_cap0p005__v173action_v300server|submission_v307_p0_budget12__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v307_p0_budget9__v173action_v300server|submission_v307_p0_cap0p006__v173action_v300server,normal,True,True,False,0,10.75
784,17883,0,9,0->9,terminal,long,terminal,right,False,False,False,True,False,True,7,3,v306_point0_addition_probe|v307_point0_dose_extension|v341_no_p0_point_pack,submission_v306_p0_budget4__v173action_v300server|submission_v306_p0_cap0p0025__v173action_v300server|submission_v307_p0_budget6__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b24__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b36__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_longside_only_b24__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server,high|normal,True,True,True,0,10.700000000000001
467,16759,7,9,7->9,long,long,left,right,True,False,False,False,True,True,6,2,v341_no_p0_point_pack|v345_nonpoint0_utility_optimizer,submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b24__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_b36__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_depth_preserve_b24__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree2_longside_only_b24__v173action_v300server|submission_v341_v340_no_p0_point_agreement_ensemble_v340_agree3_all__v173action_v300server|submission_v345_nonp0_util_b36__v173action_v300server,high|normal,True,True,True,0,9.75
